# mu=0.3
# lamb=0
# N=4
# m=0
# dim=6
# T=10
# dt=0.01

#<S_z>
0.0760624	-0.0760624	0.0760624	-0.0760624	
0.0819748	-0.0819748	0.0819748	-0.0819748	
0.0878605	-0.0878605	0.0878605	-0.0878605	
0.0937185	-0.0937185	0.0937185	-0.0937185	
0.0995475	-0.0995475	0.0995475	-0.0995475	
0.105346	-0.105346	0.105346	-0.105346	
0.111114	-0.111114	0.111114	-0.111114	
0.11685	-0.11685	0.11685	-0.11685	
0.122551	-0.122551	0.122551	-0.122551	
0.128219	-0.128219	0.128219	-0.128219	
0.13385	-0.13385	0.13385	-0.13385	
0.139445	-0.139445	0.139445	-0.139445	
0.145002	-0.145002	0.145002	-0.145002	
0.15052	-0.15052	0.15052	-0.15052	
0.155998	-0.155998	0.155998	-0.155998	
0.161435	-0.161435	0.161435	-0.161435	
0.166829	-0.166829	0.166829	-0.166829	
0.172181	-0.172181	0.172181	-0.172181	
0.177488	-0.177488	0.177488	-0.177488	
0.182751	-0.182751	0.182751	-0.182751	
0.187967	-0.187967	0.187967	-0.187967	
0.193135	-0.193135	0.193135	-0.193135	
0.198256	-0.198256	0.198256	-0.198256	
0.203328	-0.203328	0.203328	-0.203328	
0.208349	-0.208349	0.208349	-0.208349	
0.213319	-0.213319	0.213319	-0.213319	
0.218238	-0.218238	0.218238	-0.218238	
0.223103	-0.223103	0.223103	-0.223103	
0.227915	-0.227915	0.227915	-0.227915	
0.232672	-0.232672	0.232672	-0.232672	
0.237374	-0.237374	0.237374	-0.237374	
0.242019	-0.242019	0.242019	-0.242019	
0.246607	-0.246607	0.246607	-0.246607	
0.251137	-0.251137	0.251137	-0.251137	
0.255608	-0.255608	0.255608	-0.255608	
0.260019	-0.260019	0.260019	-0.260019	
0.26437	-0.26437	0.26437	-0.26437	
0.26866	-0.26866	0.26866	-0.26866	
0.272887	-0.272887	0.272887	-0.272887	
0.277052	-0.277052	0.277052	-0.277052	
0.281153	-0.281153	0.281153	-0.281153	
0.285189	-0.285189	0.285189	-0.285189	
0.289161	-0.289161	0.289161	-0.289161	
0.293067	-0.293067	0.293067	-0.293067	
0.296907	-0.296907	0.296907	-0.296907	
0.30068	-0.30068	0.30068	-0.30068	
0.304385	-0.304385	0.304385	-0.304385	
0.308022	-0.308022	0.308022	-0.308022	
0.31159	-0.31159	0.31159	-0.31159	
0.315089	-0.315089	0.315089	-0.315089	
0.318517	-0.318517	0.318517	-0.318517	
0.321875	-0.321875	0.321875	-0.321875	
0.325162	-0.325162	0.325162	-0.325162	
0.328377	-0.328377	0.328377	-0.328377	
0.33152	-0.33152	0.33152	-0.33152	
0.33459	-0.33459	0.33459	-0.33459	
0.337587	-0.337587	0.337587	-0.337587	
0.34051	-0.34051	0.34051	-0.34051	
0.343359	-0.343359	0.343359	-0.343359	
0.346134	-0.346134	0.346134	-0.346134	
0.348833	-0.348833	0.348833	-0.348833	
0.351457	-0.351457	0.351457	-0.351457	
0.354006	-0.354006	0.354006	-0.354006	
0.356478	-0.356478	0.356478	-0.356478	
0.358874	-0.358874	0.358874	-0.358874	
0.361193	-0.361193	0.361193	-0.361193	
0.363435	-0.363435	0.363435	-0.363435	
0.365599	-0.365599	0.365599	-0.365599	
0.367686	-0.367686	0.367686	-0.367686	
0.369695	-0.369695	0.369695	-0.369695	
0.371626	-0.371626	0.371626	-0.371626	
0.373478	-0.373478	0.373478	-0.373478	
0.375252	-0.375252	0.375252	-0.375252	
0.376946	-0.376946	0.376946	-0.376946	
0.378562	-0.378562	0.378562	-0.378562	
0.380099	-0.380099	0.380099	-0.380099	
0.381556	-0.381556	0.381556	-0.381556	
0.382934	-0.382934	0.382934	-0.382934	
0.384232	-0.384232	0.384232	-0.384232	
0.38545	-0.38545	0.38545	-0.38545	
0.386589	-0.386589	0.386589	-0.386589	
0.387648	-0.387648	0.387648	-0.387648	
0.388627	-0.388627	0.388627	-0.388627	
0.389527	-0.389527	0.389527	-0.389527	
0.390346	-0.390346	0.390346	-0.390346	
0.391086	-0.391086	0.391086	-0.391086	
0.391746	-0.391746	0.391746	-0.391746	
0.392326	-0.392326	0.392326	-0.392326	
0.392827	-0.392827	0.392827	-0.392827	
0.393247	-0.393247	0.393247	-0.393247	
0.393589	-0.393589	0.393589	-0.393589	
0.39385	-0.39385	0.39385	-0.39385	
0.394033	-0.394033	0.394033	-0.394033	
0.394136	-0.394136	0.394136	-0.394136	
0.394161	-0.394161	0.394161	-0.394161	
0.394107	-0.394107	0.394107	-0.394107	
0.393974	-0.393974	0.393974	-0.393974	
0.393762	-0.393762	0.393762	-0.393762	
0.393473	-0.393473	0.393473	-0.393473	
0.393105	-0.393105	0.393105	-0.393105	
0.39266	-0.39266	0.39266	-0.39266	
0.392138	-0.392138	0.392138	-0.392138	
0.391538	-0.391538	0.391538	-0.391538	
0.390862	-0.390862	0.390862	-0.390862	
0.390109	-0.390109	0.390109	-0.390109	
0.389281	-0.389281	0.389281	-0.389281	
0.388376	-0.388376	0.388376	-0.388376	
0.387396	-0.387396	0.387396	-0.387396	
0.386341	-0.386341	0.386341	-0.386341	
0.385211	-0.385211	0.385211	-0.385211	
0.384008	-0.384008	0.384008	-0.384008	
0.38273	-0.38273	0.38273	-0.38273	
0.381379	-0.381379	0.381379	-0.381379	
0.379956	-0.379956	0.379956	-0.379956	
0.37846	-0.37846	0.37846	-0.37846	
0.376892	-0.376892	0.376892	-0.376892	
0.375253	-0.375253	0.375253	-0.375253	
0.373543	-0.373543	0.373543	-0.373543	
0.371762	-0.371762	0.371762	-0.371762	
0.369912	-0.369912	0.369912	-0.369912	
0.367993	-0.367993	0.367993	-0.367993	
0.366004	-0.366004	0.366004	-0.366004	
0.363948	-0.363948	0.363948	-0.363948	
0.361825	-0.361825	0.361825	-0.361825	
0.359634	-0.359634	0.359634	-0.359634	
0.357378	-0.357378	0.357378	-0.357378	
0.355056	-0.355056	0.355056	-0.355056	
0.352669	-0.352669	0.352669	-0.352669	
0.350217	-0.350217	0.350217	-0.350217	
0.347702	-0.347702	0.347702	-0.347702	
0.345124	-0.345124	0.345124	-0.345124	
0.342484	-0.342484	0.342484	-0.342484	
0.339783	-0.339783	0.339783	-0.339783	
0.33702	-0.33702	0.33702	-0.33702	
0.334198	-0.334198	0.334198	-0.334198	
0.331316	-0.331316	0.331316	-0.331316	
0.328376	-0.328376	0.328376	-0.328376	
0.325378	-0.325378	0.325378	-0.325378	
0.322323	-0.322323	0.322323	-0.322323	
0.319212	-0.319212	0.319212	-0.319212	
0.316046	-0.316046	0.316046	-0.316046	
0.312825	-0.312825	0.312825	-0.312825	
0.30955	-0.30955	0.30955	-0.30955	
0.306222	-0.306222	0.306222	-0.306222	
0.302842	-0.302842	0.302842	-0.302842	
0.29941	-0.29941	0.29941	-0.29941	
0.295929	-0.295929	0.295929	-0.295929	
0.292398	-0.292398	0.292398	-0.292398	
0.288818	-0.288818	0.288818	-0.288818	
0.28519	-0.28519	0.28519	-0.28519	
0.281515	-0.281515	0.281515	-0.281515	
0.277794	-0.277794	0.277794	-0.277794	
0.274029	-0.274029	0.274029	-0.274029	
0.270219	-0.270219	0.270219	-0.270219	
0.266365	-0.266365	0.266365	-0.266365	
0.262469	-0.262469	0.262469	-0.262469	
0.258532	-0.258532	0.258532	-0.258532	
0.254555	-0.254555	0.254555	-0.254555	
0.250537	-0.250537	0.250537	-0.250537	
0.246481	-0.246481	0.246481	-0.246481	
0.242388	-0.242388	0.242388	-0.242388	
0.238258	-0.238258	0.238258	-0.238258	
0.234092	-0.234092	0.234092	-0.234092	
0.229891	-0.229891	0.229891	-0.229891	
0.225656	-0.225656	0.225656	-0.225656	
0.221389	-0.221389	0.221389	-0.221389	
0.21709	-0.21709	0.21709	-0.21709	
0.21276	-0.21276	0.21276	-0.21276	
0.2084	-0.2084	0.2084	-0.2084	
0.204011	-0.204011	0.204011	-0.204011	
0.199595	-0.199595	0.199595	-0.199595	
0.195151	-0.195151	0.195151	-0.195151	
0.190682	-0.190682	0.190682	-0.190682	
0.186188	-0.186188	0.186188	-0.186188	
0.18167	-0.18167	0.18167	-0.18167	
0.177129	-0.177129	0.177129	-0.177129	
0.172566	-0.172566	0.172566	-0.172566	
0.167983	-0.167983	0.167983	-0.167983	
0.16338	-0.16338	0.16338	-0.16338	
0.158758	-0.158758	0.158758	-0.158758	
0.154119	-0.154119	0.154119	-0.154119	
0.149462	-0.149462	0.149462	-0.149462	
0.144791	-0.144791	0.144791	-0.144791	
0.140104	-0.140104	0.140104	-0.140104	
0.135404	-0.135404	0.135404	-0.135404	
0.130691	-0.130691	0.130691	-0.130691	
0.125967	-0.125967	0.125967	-0.125967	
0.121232	-0.121232	0.121232	-0.121232	
0.116487	-0.116487	0.116487	-0.116487	
0.111734	-0.111734	0.111734	-0.111734	
0.106974	-0.106974	0.106974	-0.106974	
0.102207	-0.102207	0.102207	-0.102207	
