# mu=0.3
# lamb=0
# N=6
# m=0
# dim=20
#T=10
#dt=0.01
-0.000768201	-0.000768201	-0.0851135	-0.000768201	-0.000768201	-0.0851135	
0.000154433	0.000154433	-0.0845625	0.000154433	0.000154433	-0.0845625	
0.00107846	0.00107846	-0.0840177	0.00107846	0.00107846	-0.0840177	
0.00200352	0.00200352	-0.0834792	0.00200352	0.00200352	-0.0834792	
0.00292927	0.00292927	-0.0829469	0.00292927	0.00292927	-0.0829469	
0.00385537	0.00385537	-0.0824208	0.00385537	0.00385537	-0.0824208	
0.00478147	0.00478147	-0.081901	0.00478147	0.00478147	-0.081901	
0.00570726	0.00570726	-0.0813875	0.00570726	0.00570726	-0.0813875	
0.00663238	0.00663238	-0.0808802	0.00663238	0.00663238	-0.0808802	
0.00755654	0.00755654	-0.0803791	0.00755654	0.00755654	-0.0803791	
0.00847939	0.00847939	-0.0798843	0.00847939	0.00847939	-0.0798843	
0.00940064	0.00940064	-0.0793957	0.00940064	0.00940064	-0.0793957	
0.01032	0.01032	-0.0789134	0.01032	0.01032	-0.0789134	
0.0112371	0.0112371	-0.0784374	0.0112371	0.0112371	-0.0784374	
0.0121517	0.0121517	-0.0779677	0.0121517	0.0121517	-0.0779677	
0.0130635	0.0130635	-0.0775042	0.0130635	0.0130635	-0.0775042	
0.0139721	0.0139721	-0.077047	0.0139721	0.0139721	-0.077047	
0.0148775	0.0148775	-0.0765961	0.0148775	0.0148775	-0.0765961	
0.0157791	0.0157791	-0.0761514	0.0157791	0.0157791	-0.0761514	
0.0166769	0.0166769	-0.0757131	0.0166769	0.0166769	-0.0757131	
0.0175704	0.0175704	-0.075281	0.0175704	0.0175704	-0.075281	
0.0184596	0.0184596	-0.0748552	0.0184596	0.0184596	-0.0748552	
0.019344	0.019344	-0.0744358	0.019344	0.019344	-0.0744358	
0.0202235	0.0202235	-0.0740226	0.0202235	0.0202235	-0.0740226	
0.0210978	0.0210978	-0.0736158	0.0210978	0.0210978	-0.0736158	
0.0219668	0.0219668	-0.0732153	0.0219668	0.0219668	-0.0732153	
0.0228301	0.0228301	-0.0728211	0.0228301	0.0228301	-0.0728211	
0.0236875	0.0236875	-0.0724332	0.0236875	0.0236875	-0.0724332	
0.0245389	0.0245389	-0.0720517	0.0245389	0.0245389	-0.0720517	
0.0253841	0.0253841	-0.0716765	0.0253841	0.0253841	-0.0716765	
0.0262227	0.0262227	-0.0713076	0.0262227	0.0262227	-0.0713076	
0.0270547	0.0270547	-0.0709451	0.0270547	0.0270547	-0.0709451	
0.0278799	0.0278799	-0.070589	0.0278799	0.0278799	-0.070589	
0.028698	0.028698	-0.0702392	0.028698	0.028698	-0.0702392	
0.0295089	0.0295089	-0.0698958	0.0295089	0.0295089	-0.0698958	
0.0303124	0.0303124	-0.0695588	0.0303124	0.0303124	-0.0695588	
0.0311084	0.0311084	-0.0692282	0.0311084	0.0311084	-0.0692282	
0.0318966	0.0318966	-0.068904	0.0318966	0.0318966	-0.068904	
0.0326771	0.0326771	-0.0685862	0.0326771	0.0326771	-0.0685862	
0.0334495	0.0334495	-0.0682747	0.0334495	0.0334495	-0.0682747	
0.0342138	0.0342138	-0.0679698	0.0342138	0.0342138	-0.0679698	
0.0349699	0.0349699	-0.0676712	0.0349699	0.0349699	-0.0676712	
0.0357175	0.0357175	-0.0673791	0.0357175	0.0357175	-0.0673791	
0.0364567	0.0364567	-0.0670934	0.0364567	0.0364567	-0.0670934	
0.0371872	0.0371872	-0.0668141	0.0371872	0.0371872	-0.0668141	
0.037909	0.037909	-0.0665414	0.037909	0.037909	-0.0665414	
0.0386219	0.0386219	-0.066275	0.0386219	0.0386219	-0.066275	
0.039326	0.039326	-0.0660152	0.039326	0.039326	-0.0660152	
0.040021	0.040021	-0.0657618	0.040021	0.040021	-0.0657618	
0.0407069	0.0407069	-0.0655149	0.0407069	0.0407069	-0.0655149	
