# mu=0
# lamb=0
# N=24
# m=18
# dim=2024
# T=40
# dt=0.1

#<S_z>
0.484894	0.442582	0.348728	0.262076	0.324802	0.440401	0.376109	0.353184	0.303631	0.278163	0.355073	0.374411	0.34529	0.320911	0.176205	0.34449	0.3451	0.47122	0.454075	0.367924	0.393739	0.454904	0.487266	0.494824	
0.482399	0.435994	0.339379	0.262202	0.339124	0.442872	0.370077	0.354074	0.299026	0.283055	0.370222	0.363659	0.350769	0.338359	0.173382	0.338182	0.34104	0.46218	0.46309	0.37264	0.389043	0.450225	0.48525	0.493756	
0.479591	0.429003	0.330357	0.263856	0.353504	0.443559	0.364693	0.354566	0.294876	0.288899	0.384225	0.352998	0.356173	0.354046	0.173866	0.330363	0.338208	0.45208	0.47107	0.378347	0.38486	0.445354	0.483	0.492505	
0.476448	0.421637	0.321781	0.267036	0.367683	0.442563	0.360065	0.35456	0.291317	0.295663	0.396777	0.342828	0.361446	0.367749	0.177677	0.321186	0.336465	0.441183	0.477829	0.384957	0.381271	0.440327	0.480502	0.491049	
0.47295	0.413928	0.313771	0.271714	0.381407	0.440023	0.356262	0.353983	0.288478	0.303292	0.407617	0.333519	0.366522	0.379315	0.18474	0.310869	0.335632	0.429763	0.483209	0.392358	0.378355	0.435182	0.477745	0.489365	
0.469075	0.405921	0.306446	0.277835	0.394434	0.436107	0.353318	0.352789	0.286475	0.311702	0.41654	0.325398	0.371327	0.388669	0.194882	0.299692	0.335496	0.418098	0.487084	0.400419	0.376182	0.429967	0.47472	0.487425	
0.464806	0.397665	0.29992	0.285315	0.406538	0.431012	0.351226	0.350961	0.285407	0.320786	0.4234	0.318745	0.375783	0.395804	0.207844	0.287987	0.335825	0.406456	0.489362	0.40899	0.374812	0.424734	0.471417	0.485204	
0.460129	0.38922	0.294304	0.294046	0.417517	0.424953	0.34995	0.348512	0.285354	0.330414	0.428114	0.313783	0.379811	0.400783	0.223289	0.276121	0.336375	0.395091	0.48999	0.417904	0.374294	0.41954	0.467832	0.482674	
0.455031	0.380654	0.289696	0.303892	0.427197	0.418158	0.349417	0.345485	0.286375	0.340435	0.430666	0.310673	0.383339	0.403729	0.240812	0.264488	0.336902	0.384236	0.488953	0.426983	0.374664	0.414445	0.463963	0.479806	
0.449503	0.372041	0.286186	0.314699	0.435433	0.410863	0.349532	0.341952	0.288505	0.350684	0.4311	0.309513	0.386303	0.40482	0.259956	0.253492	0.337173	0.374092	0.486274	0.43604	0.375941	0.409513	0.459811	0.476573	
0.443543	0.363464	0.283847	0.326288	0.442117	0.4033	0.350176	0.338012	0.291754	0.360981	0.429528	0.310333	0.38865	0.404277	0.280224	0.243533	0.336977	0.364826	0.482017	0.444884	0.378131	0.404812	0.45538	0.472948	
0.437151	0.355009	0.28274	0.338466	0.447174	0.395695	0.351216	0.333786	0.296106	0.371139	0.426114	0.313099	0.390346	0.402355	0.301101	0.234993	0.336134	0.356564	0.476281	0.453324	0.381218	0.400407	0.450678	0.468904	
0.430332	0.34677	0.282904	0.351029	0.45057	0.388259	0.352508	0.329414	0.301521	0.38097	0.421079	0.317717	0.391375	0.399334	0.322064	0.22822	0.334501	0.349392	0.469199	0.461172	0.385171	0.396366	0.445717	0.464416	
0.4231	0.338842	0.28436	0.363762	0.452308	0.381184	0.353907	0.325051	0.307934	0.390288	0.414683	0.324032	0.391739	0.395504	0.342602	0.223517	0.331982	0.343352	0.460932	0.468252	0.389937	0.392754	0.440515	0.459462	
0.415472	0.331324	0.287108	0.376448	0.452427	0.374638	0.355269	0.32086	0.315254	0.398917	0.407225	0.331839	0.391466	0.391157	0.362234	0.221129	0.328531	0.338442	0.451668	0.474401	0.395447	0.389633	0.435092	0.454021	
0.407472	0.324313	0.291125	0.388869	0.451003	0.36876	0.356463	0.317008	0.32337	0.406693	0.399028	0.34089	0.390601	0.386578	0.380515	0.221235	0.324154	0.334621	0.441611	0.479471	0.401614	0.387057	0.429472	0.448079	
0.399132	0.317907	0.296364	0.400814	0.448143	0.363656	0.357367	0.313659	0.332152	0.413474	0.390428	0.350901	0.389215	0.382032	0.397059	0.223941	0.318912	0.331808	0.43098	0.48334	0.40833	0.385077	0.423686	0.441623	
0.390489	0.312198	0.302756	0.412084	0.443985	0.359402	0.357885	0.31097	0.341453	0.419139	0.381767	0.361567	0.387395	0.377759	0.411542	0.229275	0.312916	0.329892	0.419999	0.485908	0.415476	0.383733	0.417765	0.434647	
0.38159	0.307275	0.310211	0.422493	0.43869	0.356037	0.357939	0.309082	0.351112	0.423596	0.373376	0.372564	0.385244	0.373964	0.423713	0.237186	0.306326	0.328732	0.408895	0.487103	0.422917	0.383056	0.411746	0.427152	
0.372484	0.303217	0.318613	0.431876	0.432441	0.35357	0.357482	0.308122	0.360962	0.426785	0.365572	0.383569	0.382882	0.370816	0.4334	0.247543	0.299344	0.32817	0.397884	0.486885	0.430508	0.383065	0.405669	0.419143	
0.36323	0.300097	0.327831	0.440088	0.425433	0.351975	0.356491	0.30819	0.370827	0.428677	0.358642	0.394262	0.380434	0.368444	0.440513	0.260141	0.29221	0.328033	0.387172	0.485241	0.438092	0.383766	0.399576	0.410636	
0.353891	0.297974	0.33771	0.447016	0.41787	0.3512	0.354977	0.309362	0.380531	0.429279	0.352838	0.404345	0.378032	0.366931	0.44504	0.274707	0.285187	0.328145	0.376946	0.482194	0.44551	0.385153	0.39351	0.401651	
0.344536	0.296896	0.348084	0.452572	0.409961	0.351166	0.352975	0.311684	0.389905	0.428632	0.348368	0.413544	0.375808	0.366318	0.447052	0.290907	0.278556	0.328334	0.367369	0.477794	0.4526	0.387201	0.387518	0.39222	
0.335239	0.296895	0.35877	0.4567	0.401909	0.351772	0.350553	0.315172	0.398781	0.426812	0.345389	0.421621	0.373889	0.366606	0.446691	0.308359	0.272605	0.328437	0.358575	0.472123	0.459201	0.389873	0.381646	0.382383	
0.326077	0.297987	0.369577	0.459379	0.39391	0.352903	0.3478	0.319808	0.407008	0.423925	0.344006	0.42838	0.372392	0.367758	0.444166	0.326643	0.267614	0.328311	0.35067	0.465291	0.465155	0.393115	0.375939	0.372188	
0.31713	0.300173	0.380306	0.460617	0.386146	0.354431	0.344828	0.325543	0.414447	0.420109	0.344267	0.433674	0.371421	0.3697	0.439743	0.345314	0.263851	0.327838	0.343723	0.457429	0.470313	0.396857	0.370442	0.361695	
0.308479	0.303435	0.390758	0.460457	0.378778	0.356224	0.341767	0.332298	0.42098	0.415525	0.346165	0.437408	0.371061	0.372333	0.433733	0.363921	0.261554	0.32693	0.337773	0.448695	0.47454	0.401016	0.365197	0.350972	
